,Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020,REF,REG,uba30,uba50,veigl30,veigl50
2021-05-25 17:00:00,0.06344372490595838,0.11849914358605527,0.7343900423045887,0.18918032779367114,0.01671702668262334,0.2716535433070867,0.4138179332260314,0.020204067122950323,0.00708741140735741,0.7720067453625634,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25 18:00:00,0.0718590027481364,0.14398578714739457,0.763301009616677,0.1904918036964335,0.03235038681144848,0.19685039370078744,0.3651379558383558,0.023359492878739535,0.0023624704691191365,0.7220910623946037,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25 19:00:00,0.11530394710083838,0.2122401093259568,0.7250499158047848,0.21508196687585454,0.05930635001460397,0.1535433070866142,0.3324135651409609,0.023601980152450994,0.0023624704691191365,0.6188870151770658,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25 20:00:00,0.14456176041376487,0.20251972253558492,0.7618405664573248,0.2232786883849817,0.032705793254256474,0.13385826771653545,0.351912750984594,0.018100335463626396,0.003712453594330072,0.5072512647554807,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25 21:00:00,0.17017466931634675,0.19160446252156096,0.7646803083253698,0.2449180323183646,0.011452487974338363,0.1299212598425197,0.35099360882556774,0.014175888453106363,0.01586230172122849,0.3193929173693087,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25 22:00:00,0.22721045715744043,0.2563933994439805,0.7936950604885187,0.2678688520047365,0.015694102320868687,0.17716535433070868,0.3570050314300042,0.013002607253391987,0.02227472156598043,0.3160202360876898,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25 23:00:00,0.261185776869724,0.29747629991837526,0.8217990564407134,0.22524590096605143,0.03852993556158095,0.19685039370078744,0.2918101691604706,0.01162702434798916,0.025649679379007768,0.19696458684654308,1.0,0.0,0.0,0.0,1.0,0.0
2021-05-26 00:00:00,0.27842561393119325,0.33227279233894286,0.8091582970102705,0.16721311492204097,0.16933436896616788,0.2322834645669292,0.23879854184312985,0.013083665322224715,0.04421194735065812,0.2138279932546375,1.0,0.0,0.0,0.0,1.0,0.0
2021-05-26 01:00:00,0.2853739046429157,0.3493431324126916,0.8253035314512243,0.15049180296553935,0.20007250291433282,0.24409448818897644,0.23136915370934152,0.014822979138194735,0.053999325008437404,0.16964586846543006,1.0,1.0,1.0,0.0,1.0,1.0
2021-05-26 02:00:00,0.2857579938567632,0.37287112194434224,0.8145759054737779,0.15180327871852836,0.4612522972180076,0.25590551181102367,0.21324285899412723,0.01478279357017173,0.06614917313533582,0.1838111298482294,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-26 03:00:00,0.2625494396204089,0.3272941002600028,0.7813541588394776,0.14032786887534243,0.522351834284961,0.2244094488188977,0.18011955984847489,0.013285967027913171,0.09416132298346273,0.20033726812816197,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-26 04:00:00,0.21453624330810345,0.39862032952750387,0.7423632301063178,0.11803278706546504,0.3210935662387142,0.2322834645669292,0.13863721304979035,0.011344008039861336,0.12149848126898416,0.26374367622259703,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-26 05:00:00,0.17576513893843146,0.5378050116804203,0.7186223963784777,0.10622950828403184,0.44134113590483887,0.27559055118110243,0.12985371478797192,0.01114170633417288,0.11744853189335136,0.3507588532883643,1.0,1.0,1.0,0.0,1.0,1.0
2021-05-26 06:00:00,0.14854212220973975,0.49018357731478124,0.7009538592956011,0.06852459027064182,0.5479294666835538,0.33464566929133865,0.12062585805695529,0.010615859285940237,0.08774890313871078,0.32074198988195624,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-26 07:00:00,0.2710972501475932,0.4230357946495522,0.6423505365716039,0.04688524648703234,0.5261262507075819,0.3779527559055119,0.09612566742980135,0.010292313943396051,0.08234897063786703,0.2856661045531198,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-26 08:00:00,0.46564259914485384,0.4698594666308488,0.5902629013496544,0.035081967555825745,0.4410141619774556,0.48031496062992135,0.10496137687270055,0.010413557580251781,0.06142423219709754,0.26273187183811136,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-26 09:00:00,0.5577384301339164,0.5207857129489173,0.5453758551704966,0.05114754028787231,0.32421209622597125,0.5748031496062993,0.13980351317393272,0.010575330251523875,0.03543705703678705,0.33355817875210797,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26 10:00:00,0.6517851568504246,0.4821510035578574,0.49618477862730515,0.10229508192370516,0.2429648910129988,0.578740157480315,0.16284066387080176,0.011869855088093979,0.01518731015862302,0.2954468802698146,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26 11:00:00,0.7369810368729296,0.462120127684286,0.41331004419586664,0.10327868888822032,0.19979334730834544,0.5629921259842521,0.19990121193795513,0.013609512370457356,0.009449881876476546,0.26205733558178756,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26 12:00:00,0.7090889308920545,0.4539886900662558,0.3691381913929987,0.11540983675767418,0.20802262194318147,0.6062992125984253,0.22204927007641992,0.016036789372325472,0.004724940938238273,0.25126475548060717,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26 13:00:00,0.6279378169785688,0.4551697683325442,0.3564691805097151,0.18196721309928568,0.2647913699561364,0.6220472440944883,0.2308947456395213,0.014701735501339004,0.0,0.30522765598650936,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26 14:00:00,0.6214396992712893,0.5671392068000679,0.41833593841811095,0.19934426173409467,0.2926074167508872,0.6220472440944883,0.2565251768700712,0.012962078218975626,0.0006749915626054677,0.3156829679595279,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-26 15:00:00,0.6591724483898374,0.650517308601979,0.44722826761894996,0.12655737766261285,0.369699597550668,0.6023622047244096,0.28750593949137304,0.012072156793782434,0.0020249746878164025,0.3018549747048905,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-26 16:00:00,0.7336452293527402,0.7375982068762621,0.42387361555619174,0.11606557328620813,0.3981954399414807,0.594488188976378,0.2805148999066585,0.01191038412251034,0.008774890313871079,0.3301854974704891,1.0,0.0,0.0,1.0,1.0,1.0
2021-05-26 17:00:00,0.7389927588960283,0.8283339411544826,0.3742511157852442,0.08196721269489753,0.4114016971626934,0.5511811023622049,0.24030740741436338,0.011586838779966155,0.012824839689503886,0.4748735244519394,1.0,0.0,0.0,1.0,0.0,0.0
2021-05-26 18:00:00,0.6940654200318589,0.8704352313646565,0.3376656805470894,0.10229508192370516,0.5522014521261059,0.48425196850393715,0.14368066289418974,0.011060648265340154,0.017549780627742158,0.6229342327150085,0.0,0.0,0.0,1.0,0.0,0.0
2021-05-26 19:00:00,0.7046545259911929,0.7896861265539272,0.31231423934042274,0.11672131116270264,0.4801153326216588,0.40157480314960636,0.08485218413644023,0.011950913156926705,0.01687478906513669,0.5757166947723441,0.0,0.0,0.0,1.0,0.0,1.0
2021-05-26 20:00:00,0.7207307771928408,0.7880319732164466,0.33235334798354277,0.1422950813066388,0.2857183475022035,0.3937007874015749,0.07481186132860555,0.013650041404873721,0.014512318596017555,0.44654300168634076,0.0,0.0,0.0,1.0,0.0,1.0
2021-05-26 21:00:00,0.6974689177994317,0.8433372448168551,0.2832980353665028,0.18393442568035542,0.3599207508251891,0.42913385826771666,0.08019825224010384,0.013043136287808352,0.014512318596017555,0.5038785834738618,0.0,1.0,1.0,1.0,0.0,1.0
2021-05-26 22:00:00,0.5778140285299423,0.7876978133659066,0.30648364956976376,0.19311475400422437,0.40583732465538497,0.40551181102362216,0.08328772680405597,0.013002607253391987,0.02261221734728316,0.5925801011804385,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-26 23:00:00,0.4877206459270661,0.6953743714615072,0.3184495916586016,0.19934426173409467,0.25897821293886236,0.3779527559055119,0.08300488493820113,0.014216417487522726,0.026999662504218706,0.5885328836424959,0.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 00:00:00,0.43037744067336825,0.6884401981930721,0.3452168622720093,0.1944262299069868,0.3687671402834463,0.38582677165354345,0.08206320557870837,0.018706897114298404,0.01586230172122849,0.5892074198988196,0.0,1.0,1.0,1.0,0.0,1.0
2021-05-27 01:00:00,0.3646193226813078,0.7512117605506249,0.36362091808196967,0.2009836065751043,0.5291820999221982,0.4251968503937009,0.06618011354992837,0.014985095275860187,0.012487343908201151,0.5720067453625634,0.0,1.0,1.0,1.0,0.0,1.0
2021-05-27 02:00:00,0.33442866911992086,0.7597965924340085,0.3115293590471256,0.2442622944418701,0.5070460942770515,0.43700787401574814,0.06189992356132843,0.011708082416821884,0.003374957813027338,0.6026981450252952,0.0,1.0,0.0,1.0,0.0,1.0
2021-05-27 03:00:00,0.3337824353665843,0.820217815939126,0.3514631015425882,0.2737704921443201,0.42227002618376186,0.4448818897637797,0.0842906322248161,0.011708082416821884,0.004049949375632806,0.5774030354131535,0.0,0.0,0.0,1.0,0.0,0.0
2021-05-27 04:00:00,0.347363421051959,0.8490123523267059,0.33642320519402963,0.27999999987419033,0.42423186974806204,0.4330708661417324,0.12897401272976208,0.01288136361653626,0.02227472156598043,0.527487352445194,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 05:00:00,0.347573720849655,0.7912778347177417,0.3130597637903876,0.34327868803151645,0.46792618402040936,0.4212598425196851,0.14578676427778603,0.017210070572039844,0.02666216672291597,0.5069139966273188,0.0,1.0,1.0,1.0,0.0,1.0
2021-05-27 06:00:00,0.3503667650378047,0.6664662106084418,0.3096136751157476,0.3708196719547096,0.5823870906040876,0.4527559055118111,0.10582267355052936,0.013650041404873721,0.01586230172122849,0.48566610455311987,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 07:00:00,0.3313851637143763,0.6479197181303952,0.1864399696846216,0.35934426211152365,0.4388397207410031,0.5826771653543309,0.06902393262879543,0.011586838779966155,0.006074924063449208,0.49207419898819577,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 08:00:00,0.33879823158315947,0.6635051230103246,0.18351417859979915,0.2626229512393814,0.6423357569898753,0.720472440944882,0.05936373726882937,0.015106338912715915,0.00539993250084374,0.4752107925801013,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 09:00:00,0.35949983698114635,0.7312805762356017,0.17001873424466504,0.2718032783650632,0.6843486756909747,0.8503937007874018,0.08977318185830488,0.0214175338906877,0.009449881876476546,0.4013490725126477,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 10:00:00,0.36279614026850465,0.7511023205555396,0.11690482576014556,0.31442622955352156,0.6974799744624315,0.9173228346456695,0.15040238293332936,0.03731693670566957,0.029024637192035106,0.34333895446880275,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 11:00:00,0.44173596641336976,0.7572714254885841,0.1269327181841065,0.3196721316668372,0.7385869298311366,0.9645669291338584,0.18166110436038488,0.04937295057896413,0.05366182922713467,0.4212478920741991,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 12:00:00,0.5792627604696257,0.7372335601699485,0.12126406417160561,0.3872131151227373,0.769983534988795,0.9645669291338584,0.18801584365192803,0.06693095260747665,0.08639892001349984,0.318381112984823,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 13:00:00,0.7042178618279215,0.7154299403087597,0.09597304968351507,0.513442622349369,0.6736483569883245,0.925196850393701,0.18637438421794977,0.0787441357406664,0.155923050961863,0.43473861720067464,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27 14:00:00,0.5770624258154684,0.5818617370968981,0.06879326862050314,0.5104918029535574,0.6118716090994388,0.8110236220472443,0.1989448833981591,0.05390395924015618,0.22983462706716173,0.42394603709949424,0.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 15:00:00,0.5479635056830234,0.5224292901524191,0.051986793230559526,0.46655737721029716,0.21401929792365093,0.6968503937007875,0.2075830167169685,0.0312485724678026,0.26459669254134327,0.46576728499156844,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 16:00:00,0.4702675882373773,0.4571507242099708,0.04077265369231775,0.40229508223822924,0.2822515192009946,0.5629921259842521,0.20105661908187208,0.020608327067933876,0.28552143098211274,0.5500843170320405,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 17:00:00,0.40207656446072154,0.5066122219551621,0.02439289295465662,0.41672131147722674,0.26946205680816576,0.4606299212598426,0.20658536997631718,0.016805467160662932,0.2254471819102262,0.5018549747048905,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 18:00:00,0.34944414769617665,0.6296387325984085,0.007716374247780545,0.48885245902017455,0.4597912536413005,0.3976377952755906,0.176277342788941,0.02748589812855466,0.25750928113398586,0.4873524451939293,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 19:00:00,0.29290818697842635,0.6211941494482225,0.007159977579333121,0.5868852457950793,0.5086156983671982,0.31889763779527563,0.1687348930328123,0.04840197108493822,0.24029699628754647,0.5197301854974705,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 20:00:00,0.3181229866806477,0.6082004491914017,0.025040204367870807,0.6068852462354131,0.3165430713837071,0.29133858267716545,0.20121813568521546,0.056412294310857015,0.3172460344245697,0.5315345699831366,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 21:00:00,0.3270473652830814,0.5127678538131815,0.03221285586285333,0.63508196668714,0.3136326157138758,0.24409448818897644,0.2082148095700466,0.0740108253737859,0.3641579480256497,0.5544688026981451,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 22:00:00,0.3283845945175281,0.4227198901259236,0.0170880089651277,0.6337704922821116,0.16512571048978883,0.20472440944881895,0.2506966812094214,0.05418697554828399,0.39520755990550127,0.5720067453625634,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-27 23:00:00,0.28059798163308747,0.3662512897710345,0.01470970749348206,0.5104918029535574,0.204341257389223,0.18897637795275596,0.19234411300152318,0.04413817927777948,0.38069524130948373,0.5625632377740304,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 00:00:00,0.24915283136183358,0.31178728065385525,0.018420339633472716,0.4278688523821655,0.1243838544668774,0.17716535433070868,0.10690295669289124,0.04790634907932116,0.30374620317246037,0.4951096121416527,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 01:00:00,0.158755171239166,0.30241521653691666,0.013817824822550468,0.46426229449279305,0.09972510927132631,0.15748031496062995,0.12327247663174029,0.0720132248300099,0.264934188322646,0.49915682967959546,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 02:00:00,0.07421209683867559,0.28762863165472763,0.0167563682992802,0.467868851765099,0.14236031234410582,0.1535433070866142,0.09831478083511598,0.10094168181067241,0.20215997300033756,0.58212478920742,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 03:00:00,0.056052709307628075,0.2516787428489815,0.02223428576697692,0.47442622978117716,0.18678999485629946,0.12598425196850396,0.09487522842391725,0.09490491648099446,0.16166047924400948,0.594266441821248,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 04:00:00,0.04874990279110913,0.19453451146560988,0.02613671388125326,0.5157377050668731,0.14656380127222582,0.09055118110236221,0.11112192062022377,0.06917722282004456,0.14073574080324,0.5629005059021923,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 05:00:00,0.048232915788439856,0.1576696951043122,0.0507893632495292,0.45573770539337916,0.06671237408919022,0.07874015748031497,0.08204517581833516,0.06796169525394703,0.11002362470469121,0.45564924114671174,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 06:00:00,0.03246408199939611,0.10736477366590462,0.03839117393222752,0.3727868843860059,0.07543792535689268,0.16535433070866146,0.0634797813140315,0.05341658042797974,0.06614917313533582,0.3892074198988197,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 07:00:00,0.025381798187405595,0.08695490433036127,0.01964378449399392,0.4114754093639111,0.05111455460464587,0.2992125984251969,0.0658521972831405,0.04203135642091532,0.040161997975025315,0.35278246205733566,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 08:00:00,0.01763319991222904,0.0854203072900326,0.031641627181664495,0.37344262241227383,0.041108893949302235,0.45669291338582685,0.12716953421240937,0.051633646380053126,0.0499493756328046,0.33254637436762235,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 09:00:00,0.02649996513258562,0.05904126793683583,0.07166177203706513,0.42098360677580066,0.015125452012375898,0.5669291338582678,0.09364131669837528,0.06917722282004456,0.06851164360445496,0.3720067453625633,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 10:00:00,0.02799375088309485,0.07442457669138708,0.10671448748235023,0.4400000002516193,0.004628038078892476,0.65748031496063,0.06589877416410464,0.09640380382161318,0.055011812352345604,0.418549747048904,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 11:00:00,0.042570520714712616,0.082541437637803,0.13438325410828117,0.39016393436877544,0.025667453299593416,0.6968503937007875,0.06650314675661516,0.12115914412296373,0.1579480256496794,0.36964586846543007,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 12:00:00,0.05511315114896345,0.06592012342624252,0.14449217326851457,0.3131147536507592,0.023710779283552304,0.6653543307086615,0.07238197549830691,0.10150908829250148,0.18157273034087076,0.34940978077571677,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 13:00:00,0.05351107560679341,0.051192397028805306,0.1565820293685624,0.31639344198481795,0.012486397626143439,0.6102362204724411,0.07619865039731209,0.11070608790747566,0.11508606142423222,0.3602023608768972,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 14:00:00,0.08195536459814665,0.03671123250264852,0.14848806660593916,0.23278688444891074,0.001187057518978704,0.5275590551181104,0.07184784384725038,0.15166754651307768,0.09753628079649007,0.4310286677908939,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 15:00:00,0.11353560328111496,0.02454605738509134,0.14193816345545093,0.20360655703266858,0.0014694440926279655,0.4251968503937009,0.0768409606106079,0.11516290782770215,0.13938575767802905,0.4590219224283307,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 16:00:00,0.21229341056982848,0.012745161108318144,0.13334462083509335,0.1996721308221153,0.00038642373236214754,0.29527559055118113,0.0845877476509664,0.08505945231535848,0.15221059736753295,0.42967959527824634,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 17:00:00,0.3152128902092665,0.008260650385336844,0.09985703587718703,0.10688524616052635,0.00038642373236214754,0.16929133858267717,0.10039233509812136,0.10839661987852968,0.1619979750253122,0.3443507588532884,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 18:00:00,0.21536868000731665,0.010549923559842089,0.09106808737468076,0.05999999982326739,0.01154166268180655,0.05511811023622048,0.12549351773771583,0.14457736975496766,0.17651029362132978,0.26340640809443516,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 19:00:00,0.2295312760706943,0.030768594786324616,0.12571190227822465,0.03934426285439966,0.024638067002514984,0.0,0.15956450616298531,0.16848160033357457,0.26257171785352684,0.21888701517706582,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 20:00:00,0.32687248055548357,0.0621037484715762,0.08826538630036042,0.03016393438075732,0.04512369436596783,0.0,0.19621976024174906,0.17524788828274704,0.26155923050961866,0.2468802698145026,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 21:00:00,0.40368302124867694,0.10709862295516773,0.058278038635038915,0.09639344328185555,0.10746586159568444,0.011811023622047247,0.2758609680103221,0.23334763298417688,0.2919338508268647,0.26441821247892083,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 22:00:00,0.4043623334076928,0.1390118773203406,0.04225436391755834,0.21475409793760727,0.14668463946278054,0.05118110236220474,0.3742632683072497,0.22893168556476007,0.3698953763077962,0.26913996627318726,1.0,1.0,1.0,1.0,1.0,1.0
2021-05-28 23:00:00,0.3560479264476457,0.1582020425089772,0.03128860173554169,0.44786885282249916,0.07456750266877929,0.06299212598425198,0.42241211900393094,0.15810960218691922,0.47519406007424914,0.2050590219224284,1.0,1.0,1.0,1.0,1.0,1.0
