Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020
0.8524988,0.1347145,0.1863488,0.956636448,0.54693,0,342.328,1490.098,579,72
0.827075,0.127323,0.313205,1.105495208,0.460395,0,394.474,1478.775,776,101
0.6837683,0.1662833,0.4004705,1.788494229,0.03861,0,452.162,1550.016,960,73
0.7737143,0.174936,0.4061655,1.753468644,0.011592,0,495.714,1310.58,1051,67
0.8276253,0.1320348,0.355142,1.992080477,0,0,664.572,1219.772,1091,92
1.0106305,0.0747038,0.3089485,2.182532132,0,0,756.944,1055.423,1072,132
1.017551,0.0912748,0.2430298,2.348903684,0,0,527.295,816.903,873,182
0.931513,0.10067,0.1660178,2.01834967,0,0,486.203,670.651,481,229
0.791449,0.0408463,0.089759,2.217557717,0,0,301.181,712.472,272,248
0.768305,0.0352508,0.0622318,2.445224057,0,0,896.098,793.018,188,271
0.777008,0.0400735,0.0641605,2.489006043,0.015798,0,845.839,914.132,171,217
0.84005,0.0321268,0.0532785,2.810803666,0,0.2,433.999,975.219,97,185
0.9442965,0.0237848,0.0292033,3.112899386,0,3.7,172.843,1051.402,33,96
0.945624,0.0172603,0.0190875,3.042848207,0,7.5,74.653,945.147,25,54
0.9214645,0.0220585,0.0218953,3.58574486,0,13.3,101.917,725.444,17,48
0.9321955,0.0636538,0.0501458,3.555097466,0.008475,14.7,105.258,490.057,7,44
0.8842555,0.138118,0.0719385,4.165856207,0.18018,16.1,83.864,322.125,5,27
0.84511,0.1675355,0.1534178,4.454817336,0.494499,16.2,116.36,221.531,14,23
0.8298513,0.1796813,0.9132495,3.745549121,0.716685,17.3,286.245,165.515,18,41
0.8571395,0.1919098,1.5124265,3.4434534,0.582585,15.8,470.335,182.261,20,51
0.8702903,0.1370933,1.2872818,3.703956226,0.440757,11,850.743,245.942,33,31
0.6937188,0.0925125,1.6783935,3.640472347,0.281577,7.1,255.693,745.139,101,25
0.3992563,0.0544015,1.5016648,3.868138687,0.202152,3.6,170.972,1799.783,792,39
0.1809855,0.0339438,0.98064,4.019186548,0.054807,0,258.634,1962.88,1663,90
0.142435,0.025161,0.7129838,3.410616906,0.00807,0.3,337.642,2008.991,1860,137
0.105362,0.022537,0.4834545,3.51788278,0,0,464.864,1887.523,1868,169
0.05506,0.017893,0.3529578,4.076103135,0,0,1728.751,1290.445,1500,160
0.0489208,0.0167968,0.4598793,3.826545801,0,0,1886.936,1016.141,1170,98
0.0563025,0.0237645,0.459073,3.693010734,0,0,1156.149,1165.398,932,53
0.0638948,0.025424,0.4617103,3.331809326,0,0,766.987,1011.034,787,51
0.0843758,0.0145398,0.5621058,3.609824953,0,0,697.615,754.664,682,65
0.1139155,0.0175923,0.7959735,3.228921652,0,0,464.266,788.307,546,84
0.1166413,0.014988,0.9197488,3.051604598,0,0,401.949,748.784,625,88
0.1132543,0.013329,0.824992,2.696970491,0.080382,0,729.527,889.471,588,51
0.178467,0.022516,0.8550765,2.777967172,0.184011,0,677.959,893.362,447,64
0.2107268,0.0147338,0.772887,3.314296533,0.248892,0,663.125,607.743,353,36
0.166653,0.0056818,0.7685398,3.679876133,0.110244,2.9,660.923,466.466,226,9
0.128418,0.0050825,0.7821813,3.209219759,0.021,7,434.932,272.829,157,5
0.1117423,0.0071285,0.733205,3.349322118,0,10.4,489.038,266.461,153,4
0.0919565,0.0164038,0.688707,2.795479964,0,12.3,502.684,327.902,96,4
0.0879025,0.0254348,0.6941193,2.038051563,0,13.8,418.142,295.943,39,4
0.0945988,0.0376355,0.6481898,1.471074817,0.011949,15.2,357.385,271.65,16,4
0.1136618,0.0512315,0.6517053,1.42729283,0.112632,14.2,581.486,221.177,17,6
0.142809,0.0770935,0.4203545,1.587097082,0.446847,11.8,1169.576,219.054,32,18
0.1784405,0.066478,0.319199,2.044618864,0.334116,8.5,1177.807,226.602,92,31
0.1847338,0.0592068,0.33032,2.532788039,0.125316,5.6,1253.309,216.578,165,70
0.1743723,0.0572098,0.3631745,2.119048244,0.021294,2.7,1646.149,197.592,235,409
0.1102323,0.043259,0.398983,2.440845857,0.001104,0,1555.549,227.074,462,1312
0.1386425,0.050547,0.5272583,2.545922631,0.0045,0,1577.535,338.043,734,470
0.2195973,0.0520805,0.5665953,2.029295171,0.049968,0,1534.691,619.064,910,260
0.2530745,0.0460243,0.7942115,2.081833558,0.0294,0,1667.991,884.282,1168,246
0.307374,0.0499903,1.3955255,2.01616057,0.00525,0,1682.84,1115.184,1425,96
0.2645528,0.073043,1.4984028,1.94610939,0.060894,0,1792.193,1096.315,1575,102
0.2017378,0.05948,1.298897,2.24382691,0.102111,0,1868.001,975.558,1685,188
0.2133205,0.0427325,1.4667558,2.335769092,0.568368,0,2023.924,756.213,1383,145
0.1361718,0.0277945,1.5728145,1.959243983,0.60411,0,2002.163,551.727,888,141
0.1080355,0.0164188,1.5139093,1.598042584,0.141681,0,1692.168,433.093,508,150
0.1114533,0.0275325,1.4275143,1.661526462,0.637515,0,1570.559,389.224,387,143
0.1565823,0.0346983,1.1644605,1.729388551,1.186821,0,1513.007,273.537,344,91
0.1082278,0.0576328,0.9683128,1.935163889,1.082442,0,1470.608,117.401,322,58
0.0320038,0.0393425,0.8337523,2.294176197,0.372159,2.5,1630.624,67.046,359,10
0.008979,0.03474,0.7581225,2.629108412,0.363471,7.3,1870.958,36.149,514,68
0.0036193,0.034062,0.7086628,3.263947246,0.276639,11.1,1728.925,34.263,520,253
0.003903,0.0228815,0.704337,3.121655778,0.217311,15.6,1811.154,40.513,431,107
0.0097678,0.024253,0.7733458,2.653188505,0.086946,15.7,2043.472,56.669,279,63
0.0177245,0.0295773,0.6675868,2.427711265,0.063717,15.5,2062.821,140.279,129,85
0.0288728,0.0369723,0.5807885,2.348903684,0.014889,14.7,2106.828,285.212,29,33
0.0380673,0.032325,0.5693805,2.567813624,0.003,12.7,2008.81,380.851,16,38
0.0418798,0.0240223,0.4560788,2.591893717,0.000552,9.7,1946.783,439.461,23,203
0.0709945,0.0557483,0.377007,2.791101773,0.000276,5.9,2076.242,562.459,43,281
0.1031963,0.1407405,0.2681838,3.023146305,0.004467,2.2,2131.129,641.706,487,193
0.1660705,0.1217803,0.2765978,2.642243004,0.310383,0,1954.519,673.074,1899,686
0.2219253,0.1418765,0.2796105,2.103724551,0.677331,0,1634.29,900.438,1762,495
0.1823215,0.177536,0.2617165,1.753468644,0.327273,0,1569.465,1256.932,1311,72
0.2073228,0.1964833,0.2819875,1.711875749,0.190176,0,1603.971,1391.605,801,17
0.3358918,0.1343688,0.3215958,1.679039264,0.495516,0,1588.879,1381.463,786,6
0.2924743,0.1190298,0.2905795,1.808196122,0.018747,0,1709.332,1203.039,2098,5
0.1007655,0.10924,0.2632198,1.948298491,0.086118,0,1582.053,1022.729,1830,9
0.097416,0.1087538,0.2021135,2.09496815,0.247371,0,1517.066,998.79,1564,29
0.1222283,0.1414878,0.1804248,1.94610939,0.371619,0,1447.543,977.445,1407,10
0.1482025,0.2101665,0.1750975,1.851978117,0.782988,0,1533.049,665.291,1178,4
0.2329993,0.248697,0.1253018,1.845410817,0.651849,0,1431.687,411.63,1208,4
0.0586,0.2708785,0.06448,1.731577642,0.360384,0,1435.902,350.426,1131,4
0.0624765,0.2294648,0.0531453,1.442616523,0.288957,0,1333.559,305.613,780,7
0.0708395,0.134586,0.0456348,1.328783348,0.184413,3.3,1369.642,169.289,723,8
0.1432055,0.0898718,0.059182,0.976338341,0.123159,7.5,1484.07,142.874,983,4
0.0979005,0.0545978,0.0958458,0.849370574,0.117744,11.3,1324.404,184.62,1205,4
0.1434673,0.025153,0.1344738,0.941312756,0.022617,13.7,1164.843,266.461,1213,4
0.217438,0.024921,0.21566,1.004796635,0.000483,15,1068.999,350.543,1092,4
0.245926,0.0307923,0.2851503,1.267488569,0.006045,15.1,879.529,451.253,1002,7
0.3175258,0.0356308,0.3715128,1.411969129,0.012021,14,793.281,581.327,882,17
0.4339273,0.0423988,0.5186175,1.158033595,0.019428,10.7,800.447,665.409,877,20
0.342017,0.1378395,0.64565,1.57177339,0.014988,8.4,791.642,754.562,780,21
0.2205508,0.0990915,0.5834838,2.226314118,0.070884,5.9,710.111,826.616,741,20
0.1660878,0.0916178,0.451874,2.432089465,0.591042,2.8,609.842,976.737,680,32
0.1626558,0.164817,0.4304855,2.068698957,0.107142,0,480.621,958.93,610,41
0.1660395,0.2137768,0.441631,2.119048244,0.068088,0,508.878,1079.923,627,69
0.172112,0.223567,0.4185578,2.31825629,0.011661,0,655.721,1418.375,746,130
0.143041,0.2010003,0.3783878,2.552489931,0.206766,0,647.305,1362.949,1231,214
0.2225533,0.165646,0.321679,2.782345372,0.267051,0,455.083,1089.122,1835,190
0.2131358,0.2988118,0.28954,2.497762444,0.033558,0,328.512,1005.352,1950,152
0.1314695,0.3917783,0.2330545,2.443034957,0.026781,0,267.026,1375.796,1898,93
0.119891,0.498544,0.1627313,2.346714584,0.068898,0.1,194.108,1361.824,1670,85
0.1287955,0.4900913,0.1212785,1.919840197,0.005313,0.2,175.119,1297.424,1457,106
0.1041963,0.4030753,0.0953703,1.512667702,0.000483,0.3,151.944,1455.517,1007,289
0.0682913,0.3728913,0.0914488,1.26967767,0.007797,0,107.351,1511.651,793,475
0.0624253,0.3436805,0.088825,1.221517483,0.295476,0,114.085,1455.635,935,517
0.065995,0.3254793,0.069639,1.160222695,0.216036,1.2,125.794,1207.989,1139,521
0.070132,0.251456,0.0424118,1.013553035,0.003,4.8,102.419,837.816,1456,336
0.0604785,0.3105763,0.0283863,0.288961128,0.230112,9,77.932,818.123,1360,398
0.053145,0.3228465,0.0303415,0.240800933,1.125261,12.3,57.533,754.325,1116,738
0.0488925,0.32816,0.03023,0.067862079,1.34136,14.9,52.609,786.401,1035,1007
0.0480893,0.390671,0.0270813,0.024080093,1.139901,17.1,33.801,577.552,1035,1037
0.0402663,0.467472,0.0227933,0.015323692,1.7193,17.2,28.389,448.894,977,950
0.0245243,0.5337813,0.0206658,0.021890993,1.815669,15.5,30.523,420.356,1083,811
0.0266668,0.5845228,0.0230835,0.028458294,1.65732,13.6,31.569,392.643,1005,784
0.0350753,0.576955,0.0214108,0.050349287,2.03679,12,33.985,392.879,1000,876
0.0402028,0.6759168,0.0200063,0.006567301,1.705884,9.4,39.789,464.342,819,878
0.0361888,0.6928335,0.0207213,0.019701893,1.493712,5.8,45.403,375.661,662,643
0.04441,0.6731755,0.0593878,0.056916587,1.610031,2.3,89.092,358.326,400,644
0.0533705,0.7422023,0.2070775,0.094131273,1.771269,1.3,199.692,625.784,396,480
0.066406,0.801372,0.4221755,0.181695254,1.32123,2.2,355.316,1255.749,525,1008
0.0806863,0.7162523,0.4499783,0.435630788,1.403175,0.9,394.639,1658.941,489,634
0.126232,0.5703753,0.4209633,0.689566322,1.224612,0,318.143,1775.925,317,272
0.1658995,0.5306385,0.328534,0.827479581,0.801669,0,225.504,1860.105,232,106
0.1444045,0.5251383,0.1988273,0.615136942,0.208245,0,188.189,1674.687,138,360
0.1067385,0.397828,0.1405363,0.582300448,0.106038,0,204.51,1570.889,83,390
0.0743978,0.301303,0.1033243,0.728970108,0.048909,0,135.435,1538.689,75,226
0.0765,0.3140958,0.0830263,0.763995702,0.060999,0,130.175,1543.525,85,166
0.08525,0.2541555,0.0762473,0.645784327,0.058473,0,184.733,1470.042,84,162
0.0908948,0.2317845,0.0652135,0.571354947,0.023556,0,208.858,1573.367,69,154
0.0724823,0.198401,0.0415925,0.415928895,0.139218,0.6,147.659,1351.855,35,90
0.0253033,0.1135598,0.0171238,0.52100566,0.754842,2.6,91.018,1115.835,5,37
0.0141348,0.1238248,0.007064,0.608569641,0.414765,5.4,166.476,1150.866,4,37
0.0166668,0.170464,0.0057608,0.278015627,1.120902,8.2,286.532,1068.183,4,56
0.0469615,0.1484725,0.0061423,0.328364914,1.865361,9.6,403.5,1135.768,11,63
0.0712225,0.129179,0.0154583,0.529762061,0.5337,11.6,459.469,1069.008,32,60
0.0538208,0.0676293,0.0217748,0.470656373,0.434478,11.2,383.67,923.221,46,52
0.0535068,0.0216935,0.0317253,0.623893334,0.010701,10,293.388,884.532,57,41
0.0544438,0.020461,0.0568055,0.685188122,0,8.8,192.463,822.844,56,34
0.0351913,0.0282333,0.0863943,0.985094742,0,6.6,125.77,841.952,47,29
0.0214438,0.032949,0.0874503,0.553842154,0.036423,3.7,91.712,897.035,77,15
0.0140233,0.1219163,0.1393053,0.361201408,0.002535,1.8,95.711,713.504,112,73
0.013268,0.1375403,0.2344303,0.328364914,0,0,119.097,524.9,231,202
0.0224485,0.085187,0.4191915,0.262691935,0,0,174.797,453.775,349,176
0.020729,0.0549753,0.4695093,0.505681968,0.017511,0,324.814,537.756,578,67
0.0130153,0.1740485,0.3662993,0.774941194,0,0,599.842,536.341,511,136
0.011687,0.3786298,0.2715053,0.965392849,0,0,613.456,438.442,495,191
0.0131348,0.7471135,0.26576,1.276244961,0.159372,1.1,507.903,329.101,604,166
0.0113688,0.3920265,0.31383,1.908894696,0.39597,0,429.104,283.69,909,196
0.0109605,0.2236058,0.4000808,2.554679032,0.280251,0,449.275,221.176,887,214
0.0129648,0.2542303,0.365161,2.747319778,0.075858,0,506.95,211.976,882,346
0.0164643,0.451904,0.3432235,2.771399871,0.001914,0.2,412.427,233.207,835,530
0.0393083,0.1989493,0.3731718,2.924636831,0.00276,0,288.896,266.587,866,619
0.0482843,0.1332028,0.3584308,3.202652459,0.072873,0,271.299,191.806,942,599
0.0338145,0.105063,0.2332753,3.390915013,0.397644,0,242.748,173.642,946,422
0.0139208,0.0395623,0.1783443,3.771818314,0.213339,1,167.31,136.504,803,311
0.0063353,0.0339945,0.1104183,3.485046286,0.055809,2.8,178.804,166.44,1086,378
0.006653,0.033465,0.1229313,3.095386585,0.00075,4.9,275.447,233.957,1086,392
0.0146528,0.0244945,0.1511783,3.259569046,0,6,387.156,279.679,930,366
0.0223258,0.0220008,0.184269,3.239867153,0,6.2,410.054,296.38,681,281
0.0283765,0.0282108,0.1500075,3.327431125,0,5.9,386.797,188.472,718,259
0.030748,0.0371973,0.1136183,3.283649139,0,5.4,748.599,132.919,891,315
0.0218595,0.0405805,0.0805928,2.589704626,0.006,4.3,1026.977,91.224,994,375
0.015819,0.036734,0.0762633,3.14354678,0.008121,2.8,939.541,59.717,1155,328
0.0155988,0.042178,0.0433753,4.11331782,0.006648,1.2,694.253,44.792,745,309
0.0164765,0.0923015,0.0304898,5.072143369,0.066714,0.1,588.77,34.842,557,308
0.039294,0.1632373,0.0302688,4.916717308,1.720395,0,482.342,33.302,497,158
0.0965483,0.433383,0.0224633,4.794127742,2.558178,0,389.175,36.856,270,117
0.1485848,0.524813,0.0296873,4.726265662,3.205821,0,486.799,58.532,151,66
0.158732,0.7463548,0.0265108,4.146154315,2.939997,1,619.09,132.327,35,73
0.1526295,0.9269718,0.0182445,3.546341074,3.554565,2.3,618.485,142.158,13,168
0.1266853,1.070644,0.02659,2.996877111,2.60106,3.1,574.736,108.281,30,167
0.1331435,0.4537303,0.0355243,2.254772411,3.20187,0,409.84,83.17,37,161
0.1193593,0.482853,0.0298373,1.72282125,3.366732,0.7,337.661,63.033,19,158
0.163014,0.832092,0.0421678,1.260921269,1.695471,2.7,369.085,51.07,13,82
0.2023903,0.5763245,0.0296883,1.015742136,1.95975,0.8,354.232,56.993,16,64
0.195302,0.301067,0.0709158,0.678620821,2.21994,0,362.257,93.08,9,49
0.1427545,0.1807703,0.073591,0.564787655,1.189971,0,343.283,145.712,4,34
0.0895958,0.148002,0.0520845,0.709268215,0.070809,0,232.769,157.675,10,23
0.0419718,0.1897735,0.0125563,0.932556355,0.054777,0,120.925,90.04,17,22
0.0334245,0.2848008,0.0057028,1.449183824,0.450216,2.5,81.198,65.166,68,16
0.080111,0.351231,0.0020003,1.858545409,0.647457,4.7,73.447,118.468,155,7
0.1505228,0.4245673,0.0017463,1.709686649,1.274004,6.6,45.583,218.559,151,4
0.106894,0.5376153,0.00406,1.543315096,2.031156,8.3,21.462,222.823,167,5
0.0575988,0.6556315,0.007773,1.322216057,2.107323,9.7,25.246,179.47,140,19
0.0309825,0.7812038,0.0132815,1.512667702,2.423073,9.3,12.861,140.855,82,39
0.0278483,0.9060593,0.0203823,1.591475283,3.035778,9,12.186,97.147,38,98
0.0205953,0.9571573,0.0188655,1.749090444,3.612015,8.1,21.008,67.416,41,131
0.011934,1.0572358,0.0222518,2.808614566,3.004743,7.4,8.357,54.031,35,90
0.004879,0.9983843,0.0164413,4.003862855,3.052698,5.7,4.475,41.949,39,79
0.0144433,0.9082648,0.0255335,4.303769475,3.029421,3.5,9.588,45.621,80,97
0.029021,1.0983548,0.0750485,3.863760487,2.702655,3.6,13.127,71.917,202,125
0.068611,1.2905908,0.164311,2.307310798,2.55036,4.7,28.163,130.195,334,137
0.1239288,1.3792225,0.1614615,2.508707945,3.538293,5.1,55.979,233.72,568,169
0.1401273,1.2365205,0.2395248,3.222354351,3.454632,4.6,90.639,174.377,449,178
0.1585853,1.1423253,0.186101,3.474100794,3.570915,4.3,102.761,99.99,271,244
0.1399568,1.1917708,0.2019575,2.826127358,3.069963,5,98.445,65.995,201,307
0.093794,1.2107228,0.2468813,2.517464337,2.978502,5.4,100.506,46.687,211,320
0.0618093,1.2193073,0.3015555,2.307310798,3.305394,5.7,89.369,41.475,129,331
0.0643733,1.2300383,0.3574925,2.042429763,3.066366,5.6,72.703,42.068,90,327
0.0498515,1.222834,0.3570795,1.851978117,1.987833,4.8,53.914,60.427,33,419
0.0566363,1.33921,0.3415118,1.512667702,1.707084,4.8,32.292,61.02,75,440
0.0655435,1.3177225,0.2850425,1.241219376,2.17812,5.9,23.151,59.717,68,370
0.0365995,1.2708378,0.301157,1.477642117,2.385882,7.9,17.818,54.979,80,119
0.0233133,1.350675,0.3731175,1.109873409,3.139791,11.3,6.927,50.596,62,61
0.0531945,1.3794818,0.4682935,0.652351627,2.594325,14.4,6.085,43.844,85,106
0.1288975,1.094293,0.4068795,0.391848793,2.093052,15.4,35.906,38.869,184,121
0.2038238,0.9796413,0.2892863,0.319608513,1.897425,16.3,77.124,36.5,245,95
0.2086283,0.9887158,0.2444013,0.253935534,1.677693,16.8,174.835,38.396,299,87
0.210028,0.91019,0.2027018,0.175127953,1.261206,15.9,330.762,36.5,369,158
0.1971698,0.7885363,0.1745553,0.050349287,0.876432,13.8,566.861,35.434,466,112
0.2278493,0.712307,0.1640425,0.07661848,0.973047,11,738.227,33.303,699,221
0.2507215,0.6103735,0.1374785,0.135724168,0.997905,8.1,862.787,32.947,938,153
0.2270033,0.4739475,0.0784455,0.135724168,0.519183,4.7,884.681,31.999,1064,90
0.2361205,0.3789828,0.0429173,0.170749753,0.173901,1.2,998.554,33.776,1207,202
0.324217,0.4791088,0.0439328,0.232044541,0.050025,0.4,1217.126,44.674,1557,174
0.3960648,0.6149158,0.0519855,0.337121315,0.000276,1.1,1426.694,71.088,1759,118
0.3974935,0.4746478,0.053273,0.435630788,0.010983,0.2,1537.031,82.933,1554,107
0.4031345,0.3216908,0.045268,0.407172494,0.034479,0,1536.308,90.277,1456,71
0.4299558,0.2959523,0.0483303,0.319608513,0.153987,0,1446.572,73.234,1418,74
0.3892935,0.4480283,0.065124,0.275826527,0.290163,0,1534.306,57.229,1393,51
0.2411545,0.535787,0.1337693,0.275826527,0.514023,0.4,2079.603,133.63,1345,74
0.14932,0.5384538,0.2029928,0.291150219,0.781314,0.7,1435.939,167.151,1249,204
0.0981255,0.6301258,0.2484235,0.282393828,1.049247,1,1063.345,158.978,1288,303
0.0964135,0.698822,0.304674,0.317419413,0.662289,0.9,1205.474,145.356,1070,237
0.1533013,0.6262188,0.2735883,0.3677687,1.047768,0.3,1240.94,115.151,459,254
0.1228063,0.430604,0.19844,0.337121315,1.283454,1.3,1048.702,99.161,322,248
0.052761,0.3673803,0.1386133,0.319608513,0.830388,3.5,1163.603,55.571,605,172
0.0262755,0.3098105,0.0995395,0.326175814,0.766185,5.6,1288.033,47.043,1123,217
0.0061823,0.2925558,0.1070403,0.102887674,0.658419,7.5,942.168,50.952,1284,406
0.0065718,0.3320393,0.1300553,0.083185781,0.483231,9.1,1031.114,50.715,890,442
0.0155688,0.368128,0.1400625,0.190451646,0.356013,10.1,814.162,49.767,538,430
0.0350475,0.3401343,0.1418568,0.44438718,0.48126,10.2,361.22,46.924,282,378
0.0544038,0.3136405,0.1813365,0.691755422,0.489861,8.7,398.821,43.37,144,366
0.0832163,0.285654,0.2375583,0.604191441,0.162681,6.8,568.953,38.277,78,406
0.0952628,0.3132083,0.4018545,0.485980075,0.149901,4.7,346.94,38.277,43,652
0.130822,0.2470255,0.6301848,0.273637427,0.255501,2.5,221.997,40.172,42,715
0.1459928,0.2301175,0.2263835,0.400605194,0.156666,1,223.852,41.357,62,1317
0.7172745,0.2265198,0.2128858,0.783697595,0.335928,0,425.595,45.74,109,790
1.045521,0.2840115,0.2412158,0.656729828,0.367131,0,653.658,55.216,377,917
0.95408,0.363905,0.2883995,0.770563003,0.340668,0,1062.871,65.876,610,1147
0.9414738,0.356197,0.2557838,0.67205352,0.371268,0,1419.167,102.359,863,1310
0.9045535,0.3464008,0.1636888,0.785886695,0.516654,0,1050.422,107.689,885,1293
0.9229153,0.3508755,0.0906028,0.720213707,0.285126,0,870.775,81.156,754,1308
0.849526,0.34144,0.0753968,0.632649735,0.397272,0,814.572,69.074,468,1239
0.8533928,0.348597,0.0692295,0.571354947,0.227772,0,1094.136,65.521,435,1243
0.8570203,0.3796183,0.0821038,0.713646415,0.06039,0,1220.107,61.313,523,1214
0.82417,0.3985133,0.079587,0.766184802,0.098064,0,1003.597,69.785,576,1102
0.8036128,0.375142,0.0670045,0.794643096,0.120153,0,966.952,108.874,581,1003
0.907329,0.3870138,0.0916053,0.709268215,0.075225,0,1183.926,128.181,543,995
0.957741,0.3406465,0.1210618,0.748672,0.122964,0,1592.681,120.482,379,1124
0.932765,0.3099945,0.05728,0.387470602,0.420033,0.9,1556.206,110.295,284,1081
0.8944813,0.2628478,0.0333153,0.29552842,0.405768,2.8,1244.443,67.535,145,1410
0.9253113,0.3127793,0.0206155,0.155426061,0.989811,5.3,1017.307,61.849,69,1398
0.8314478,0.4008573,0.017578,0.131345967,1.086981,7.7,1007.672,65.995,20,1251
0.8627868,0.468984,0.0119025,0.089753072,1.310379,9.3,986.369,72.983,9,1187
0.9375155,0.4651275,0.0084965,0.067862079,1.213581,9.6,909.863,59.954,6,1166
0.991807,0.372898,0.034648,0.043781986,1.050732,9.1,855.424,47.517,18,1217
0.9603295,0.3204385,0.1502123,0.07005118,1.271157,8,668.921,85.894,60,1322
0.893763,0.3532738,0.234349,0.091942173,1.250421,5.9,539.182,211.096,90,1178
0.8725565,0.4068638,0.1050688,0.15104786,1.217412,4.4,534.891,119.771,170,735
0.911157,0.383383,0.1173158,0.179506154,1.249155,2.7,795.397,99.634,221,683
0.9851035,0.4017665,0.074581,0.286772028,1.375605,0.3,773.69,140.618,367,552
0.943705,0.4500018,0.0704793,0.435630788,1.54056,0,537.429,280.508,523,462
0.897213,0.4227658,0.13076,0.345877707,1.529925,0,584.292,378.466,596,335
0.9223483,0.3323255,0.1853885,0.711457315,1.78569,0,664.117,480.926,630,164
0.8809583,0.258384,0.2373518,0.912854462,1.900815,0,772.601,529.846,830,112
0.8242775,0.2540213,0.2269448,0.402794294,1.346961,0,752.129,532.451,1248,91
0.8135573,0.2050585,0.2223273,0.424685287,1.519992,0,908.08,520.607,1814,69
0.7417513,0.171891,0.1916208,0.529762061,1.671105,0,922.673,705.626,2168,84
0.672337,0.129871,0.2071045,0.650162527,0.677625,0,897.261,981.852,2325,103
0.644899,0.0785468,0.225463,0.641406135,1.107525,0,809.969,1209.75,2555,135
0.6663185,0.0735008,0.2400188,0.895341669,1.210719,0,765.836,1196.483,2515,110
0.680436,0.0880195,0.2114743,1.547693297,0.298533,0,687.25,1104.329,2389,59
0.6565603,0.0896788,0.120802,1.628689977,0.160512,0,649.375,915.993,2282,47
0.5936458,0.0589943,0.0815185,2.01616057,0.127791,0.2,526.462,579.002,2235,21
0.521068,0.0566098,0.0761465,2.362038286,0.282954,2.7,468.618,452.735,2053,5
